"mz","rt","DDB1_MeOH_1","DDB1_MeOH_2","DDB1_MeOH_3","DDB1_PL1ABC06_1","DDB1_PL1ABC06_2","DDB1_PL1ABC06_3","STD200nM_PL1ABC06_1","STD200nM_PL1ABC06_2","STD200nM_PL1ABC06_3","WDR91_PL1ABC06_1","WDR91_PL1ABC06_2","WDR91_PL1ABC06_3","PrimaryIso","ChemicalID","ID","SMILES","Adducts","LOGP","formula","mserror","SGC ID for Component","SGC ID for Pool","Truncated_mass","mz_value_pos","rt1","rt2","rt3","peak_type","retention_times","MS2"
372.207255045573,2.12011666666667,3000,3000,3000,3000,1539.22912597656,3000,15319929,16025489,15415305,3000,1795.22033691406,3000,372.207255045573,"PL1ABC06","2205","O=C(C(C=1C=CC=CC1)C=2C=CC=CC2)N3CCN(CC=4C=CC=NC4)CC3","[M+H]+","0;1.901","C24H25N3O",NA,"Z226130096",NA,372.20725,373.214540045573,2.12265,2.13328333333333,2.1439,"single peak","nd","58.2068939208984,3704.05004882812;85.0759201049805,793361;86.0729446411133,8787.6376953125;86.0792922973633,30377.619140625;86.0837478637695,46391.80078125;87.0915451049805,11156.1455078125;92.0493545532227,512420.96875;94.0649642944336,4075777.75;95.062629699707,14048.3994140625;95.0682983398438,260752.015625;96.0719146728516,6374.5791015625;99.0441207885742,9749.2607421875;107.135452270508,4982.73828125;110.096473693848,20570.75390625;115.086433410645,6990.58154296875;121.36791229248,4241.75244140625;131.073104858398,119600.0625;132.081665039062,23181.306640625;135.091613769531,30502.404296875;139.087844848633,4336.4814453125;141.068649291992,4519.70068359375;142.086151123047,130176.296875;143.090118408203,9236.921875;150.102157592773,6436.49658203125;152.061828613281,129042.0703125;153.06526184082,17905.68359375;165.069732666016,201854.90625;166.07795715332,63074.2578125;167.085342407227,4102482;168.088760375977,566757.8125;168.315460205078,4389.7900390625;169.064651489258,9584.236328125;169.09211730957,34815.90625;174.078720092773,7289.47021484375;175.095718383789,8971.55859375;176.118423461914,43721.00390625;178.133682250977,2522228.25;179.137466430664,261965.609375;180.13981628418,15471.54296875;187.051116943359,4891.17431640625;187.072647094727,14773.0791015625;190.099060058594,3049.44458007812;191.080703735352,39135.8203125;197.165496826172,5143.15673828125;202.074584960938,5363.296875;211.053497314453,275504.90625;211.096343994141,55909.8671875;212.037963867188,11734.302734375;212.056289672852,20510.0546875;212.103012084961,8393.185546875;213.049926757812,8582.0068359375;217.061614990234,18854.107421875;220.109985351562,31027.98828125;223.122787475586,14402.6787109375;225.099578857422,50349.15234375;227.115020751953,20202.404296875;228.117553710938,4206.10498046875;238.121810913086,5057.7470703125;240.964965820312,6146.81787109375;253.094207763672,10279.333984375;256.074890136719,6458.4091796875;258.127258300781,17030.859375;262.051910400391,9152.2890625;263.115417480469,10354.6259765625;266.107177734375,4062.6220703125;266.129425048828,31075.986328125;267.132171630859,7974.283203125;276.013824462891,11965.65234375;279.147003173828,1906799;280.150848388672,335683.84375;281.154693603516,23629.078125;282.054168701172,107134.546875;283.058685302734,8690.259765625;284.050354003906,5904.890625;286.053314208984,4697.17822265625;286.088226318359,22370.69140625;286.120483398438,8074.154296875;294.123596191406,144535.796875;295.127349853516,24217.634765625;302.028656005859,5650.865234375;302.083679199219,14062.708984375;307.107574462891,78534.6953125;308.111328125,15751.70703125;310.1181640625,74094.9453125;311.087951660156,21308.703125;315.979766845703,4536.75927734375;329.164947509766,41655.87890625;330.168914794922,14004.2587890625;339.113342285156,1597866.375;340.116607666016,328579.21875;341.111175537109,72790.7109375;342.115081787109,12781.0693359375;350.104187011719,15313.6923828125;351.880798339844,5455.6787109375;357.09130859375,6720.84521484375;358.085540771484,261735.421875;359.087951660156,47111.54296875;360.082763671875,13394.8447265625;360.988189697266,4410.0732421875"
373.029612223307,2.6224,3504.43774414062,3756.96142578125,5119.00830078125,129600.8203125,121177.921875,135331.046875,27652438,22285692,23514638,94683.4609375,116242.1875,138767.84375,373.029612223307,"PL1ABC06","2180","COC=1C=CC=CC1C(=O)NC2=NC(=NN2)C=3C=CC=C(Br)C3","[M+H]+","0;2.719","C16H13BrN4O2",NA,"Z211319356",NA,373.02961,374.036897223307,2.6224,2.63305,2.61176666666667,"single peak","nd","50.0136947631836,8322.076171875;50.0155067443848,12746.2392578125;53.4501266479492,8063.1240234375;56.8630714416504,7727.38525390625;60.0806846618652,29760.60546875;62.0154609680176,10591.5625;63.0234413146973,29786.22265625;64.0309982299805,18102.833984375;65.0106735229492,9456.515625;76.0309143066406,17456.505859375;77.0384216308594,328222.65625;78.0420379638672,22371.88671875;79.0541687011719,491901.625;80.0574951171875,35303.8125;92.0253753662109,212709.15625;94.0411224365234,47922.77734375;95.0490341186523,981921.625;96.0520782470703,53061.81640625;105.04460144043,424178.21875;106.047538757324,13958.0283203125;107.049087524414,130544.5078125;120.020797729492,67804.796875;135.043807983398,45070352;136.047103881836,3832096;137.048919677734,219520.765625;138.031158447266,52415.81640625;138.052001953125,19983.111328125;149.597549438477,9884.2509765625;153.054641723633,11916.443359375;157.040725708008,47486.91796875;162.036636352539,22995.22265625;166.05744934082,15507.40234375;175.039459228516,18480.857421875;176.050888061523,11662.80859375;189.12092590332,13161.845703125;190.087142944336,11305.7705078125;191.482467651367,9964.0166015625;192.54670715332,12042.2197265625;203.116760253906,10814.5986328125;219.974456787109,11298.9716796875;222.038024902344,31561.888671875;233.148941040039,8633.2763671875;250.895553588867,10497.8134765625;268.104370117188,10864.783203125;308.803741455078,8109.8798828125;325.042755126953,11348.0947265625;333.104095458984,21671.642578125;335.150390625,17218.75390625"
373.165974934896,2.06705,3000,5749.751953125,7104.10791015625,38780.6640625,27621.80859375,35819.203125,29153902,30934280,30928054,19568.603515625,22879.919921875,24777.1328125,373.165974934896,"PL1ABC06","2317","O=C(CN1C(COC=2C=CC=CC2)=NC=3C=CC=CC13)NCC=4C=CC=CN4","[M+H]+","0;0.804","C22H20N4O2",NA,"Z30164772",NA,373.16597,374.173259934896,2.06953333333333,2.08016666666667,2.05885,"single peak","nd","52.4816360473633,5644.32275390625;63.3550834655762,4914.9033203125;79.041618347168,17684.24609375;86.7279205322266,5777.4033203125;92.0454711914062,6670.470703125;93.0572280883789,64563.13671875;94.0285797119141,29634.779296875;98.0836868286133,652241.4375;99.081428527832,6338.1318359375;99.0868377685547,23477.943359375;99.091552734375,68640.6953125;101.019515991211,5318.4990234375;106.052391052246,20791.556640625;107.060211181641,392054.96875;108.063316345215,16947.34375;108.068237304688,142301.6875;108.086204528809,5418.76904296875;109.075874328613,316022.4375;110.059837341309,281844.71875;110.079376220703,18233.849609375;111.06322479248,17693.021484375;112.039115905762,280955.25;113.042427062988,17132.919921875;118.052703857422,18114.048828125;119.036445617676,15244.9208984375;120.068382263184,411514.09375;121.076377868652,109461.7265625;122.023132324219,35697.4140625;131.060195922852,1255133.375;132.055038452148,10671.4365234375;132.063568115234,64630.21875;132.06884765625,36418.9453125;133.075820922852,2831410.25;134.079315185547,223287.78125;135.055068969727,294208.125;135.082870483398,6455.7529296875;136.057388305664,25302.046875;137.042343139648,53398.359375;140.034072875977,432683.625;141.037796020508,28975.224609375;143.060241699219,101555.4609375;144.055603027344,11213.73046875;144.068298339844,100758.2265625;145.062637329102,6252.83837890625;145.075988769531,243127.625;146.083709716797,1358202.875;147.087341308594,112944.8671875;148.039535522461,28297.53125;148.063034057617,747353.1875;150.074890136719,42160.375;152.07112121582,10915.6240234375;154.049957275391,8845.7744140625;158.071075439453,443507.46875;159.079132080078,260828.4375;160.082214355469,19926.185546875;161.070785522461,204321.453125;162.074020385742,17492.7421875;165.065673828125,778466.9375;166.0693359375,65441.83203125;167.094116210938,31918.828125;171.045593261719,3586.412109375;171.055114746094,178471.75;172.063064575195,527934.625;172.074584960938,24996.982421875;173.07080078125,384792.40625;174.074737548828,35283.21484375;177.065551757812,320440.15625;178.069763183594,28814.951171875;186.065948486328,2329800.5;187.073547363281,692194.75;188.081756591797,163761.390625;189.085296630859,13343.8994140625;191.081359863281,216569.03125;192.084457397461,20501.173828125;203.026840209961,8812.7470703125;204.08171081543,8609.4892578125;206.128952026367,9534.697265625;209.106658935547,25271.505859375;214.140625,8139.58251953125;217.131057739258,8071.759765625;219.090301513672,6222.2783203125;220.107788085938,4451632;221.111282348633,521722.375;222.079895019531,6164.7939453125;222.116607666016,34999.5546875;223.110046386719,8705.7734375;224.039840698242,8709.6171875;225.102447509766,17402.43359375;226.105133056641,7357.2236328125;234.102676391602,22833.27734375;235.106094360352,8330.6943359375;238.103973388672,7658.89501953125;240.078948974609,5981.91259765625;240.963882446289,16138.609375;251.12760925293,8798.93359375;261.113067626953,250325.625;262.097229003906,12520.5205078125;262.116821289062,46986.66015625;265.096862792969,1363968.5;265.131652832031,155445.953125;266.100189208984,229646.421875;267.103820800781,26681.158203125;275.137786865234,9861.228515625;279.12353515625,5817031;280.128448486328,1445204.375;281.132751464844,165395.6875;282.134063720703,14944.3349609375;300.967742919922,22006;322.824401855469,6853.79345703125;337.066833496094,23488.228515625"
374.134765625,1.36458833333333,3000,3000,3000,3000,3000,3000,2014141.875,2281017.5,2195839.5,3000,3000,3000,374.134765625,"PL1ABC06","2078","FC(F)CN1CCCN(CC1)C(=O)NC=2C=CC=3CCS(=O)(=O)C3C2","[M+H]+","0;0.299","C16H21F2N3O3S",NA,"Z1554873044",NA,374.13476,375.142050625,1.366655,1.35442166666667,1.34218833333333,"single peak","nd","57.3777198791504,3080.31420898438;58.0651016235352,135838.21875;58.7859153747559,3449.50317382812;59.0684623718262,7748.56640625;61.8029289245605,3122.37231445312;74.7265777587891,2704.7880859375;84.0432662963867,3229.24926757812;94.0462265014648,8781.5947265625;98.0837783813477,12999.5166015625;108.061851501465,32919.63671875;120.06217956543,5122.16650390625;122.07755279541,123310.1953125;123.080780029297,6040.810546875;126.078605651855,3368.71508789062;131.130599975586,3076.48046875;135.072631835938,4856.77978515625;137.088439941406,67971.484375;138.092132568359,3566.26147460938;146.983337402344,3118.75317382812;161.088851928711,5016.92431640625;161.111450195312,3111.99975585938;162.096450805664,8813.33203125;163.067794799805,149107.1875;163.104217529297,16447.68359375;165.119750976562,2067394.625;166.123474121094,146647.859375;167.12678527832,4691.7900390625;191.098983764648,87218.484375;191.113540649414,4955.6328125;192.101745605469,5955.35205078125;267.079986572266,3429.84936523438;294.469512939453,3067.7451171875;357.900024414062,3179.52172851562"
374.153625488281,1.72586666666667,3000,3000,3000,3297.05834960938,2634.78002929688,3000,24635100,25184324,26638062,3000,3000,3497.62060546875,374.153625488281,"PL1ABC06","2367","CN(C)CC=1C=CC=CC1NC(=O)C=2C=CC=3N(CCC3C2)S(=O)(=O)C","[M+H]+","0;0.79","C19H23N3O3S",NA,"Z383619474",NA,374.15362,375.160910488281,1.72586666666667,1.7149,1.73683333333333,"single peak","nd","55.4840354919434,6024.2880859375;56.7071762084961,4428.298828125;64.8731231689453,4588.73291015625;93.0890045166016,4514.9296875;107.068229675293,64421.046875;117.057121276855,221590.109375;118.041801452637,5199.66943359375;118.065277099609,100337.328125;132.044189453125,3812385.75;133.047378540039,321452.96875;134.04899597168,11088.009765625;144.044387817383,81896.890625;145.052047729492,1116527;146.055068969727,93090.21875;194.095687866211,6226.03173828125;196.042190551758,52997.90625;197.04508972168,7179.6298828125;206.096221923828,64519.3828125;207.065795898438,6282.79052734375;207.102188110352,11051.4951171875;208.110885620117,6193.91748046875;210.057373046875,6622.85693359375;221.106979370117,61583.203125;222.091445922852,12605.123046875;222.114074707031,20616.166015625;223.098922729492,182022.875;223.116180419922,7832.65966796875;224.037307739258,4102715.25;225.040512084961,452845.03125;226.031936645508,168971.96875;227.03547668457,24382.41015625;231.091186523438,9314.1259765625;232.075225830078,11813.603515625;232.096725463867,7106.83642578125;233.106872558594,16547.28125;234.114715576172,25077.572265625;244.116241455078,9430.2783203125;248.094985961914,6171.81396484375;249.101867675781,497934.15625;250.109603881836,1562294.25;251.113037109375,267508.4375;252.117477416992,24728.78515625;269.095275878906,11548.1904296875;272.14990234375,20475.43359375;295.167449951172,124059.5703125;295.193328857422,6225.29345703125;296.169494628906,31150.603515625;312.859710693359,6540.79833984375;313.099426269531,22697.58203125;328.212799072266,19757.984375;329.094909667969,4016190.25;330.09814453125,809488.125;331.092559814453,192328.515625;332.095153808594,43842.71484375;356.141143798828,24875.998046875;356.205902099609,7566.111328125;357.145904541016,10173.892578125"
374.166544596354,2.71675,5937.47705078125,6280.38720703125,3000,3000,8620.1533203125,23648.17578125,22599514,26883880,42359060,15666.4716796875,3000,3000,374.166544596354,"PL1ABC06","2222","CN(CC1=NC=2C=CC=CC2C(=O)N1)C(C=3C=CC=CC3)C=4C=CC(F)=CC4","[M+H]+","0;1.238","C23H20FN3O",NA,"Z235406472",NA,374.16654,375.173829596354,2.7187,2.72943333333333,2.74013333333333,"single peak","nd","116.96329498291,11539.2919921875;152.061935424805,24128.796875;157.038421630859,26931.990234375;165.069793701172,3466661.25;166.073196411133,459446.6875;167.076614379883,21554.58984375;170.052581787109,88397.96875;183.060470581055,497754.0625;183.082122802734,14813.82421875;184.065856933594,119258.953125;185.075897216797,19218206;186.079284667969,2639455.75;187.082824707031,165040.71875;188.081665039062,207704.796875;193.075332641602,17966.59375;214.098419189453,19785.310546875;245.075393676758,9415.208984375;259.168884277344,104504.375;308.139984130859,10257.7294921875;325.145721435547,32293.0390625;326.989654541016,13231.546875;328.981750488281,16904.697265625;354.159973144531,433530.71875;355.162414550781,98175.9921875;356.165832519531,13011.2001953125"
374.218739827474,2.48168333333333,3000,3000,3000,3000,12907.5927734375,3000,25825862,24887476,26981794,3000,3000,3000,374.218739827474,"PL1ABC06","2169","COC1(CCN(CC1)C(=O)C2=CC(=NN2C)C(C)C)C3=NC(=NO3)C4CC4","[M+H]+","0;1.331","C19H27N5O3",NA,"Z2035295621",NA,374.21873,375.226024827474,2.48371666666667,2.47308333333333,2.49435,"single peak","nd","56.8942985534668,14698.7490234375;58.0650672912598,981468.5625;59.068489074707,40533.29296875;60.9569129943848,18054.310546875;66.4325637817383,16998.00390625;70.4774780273438,15834.98828125;83.0488891601562,72800.59375;85.0647048950195,210377.234375;95.0601043701172,169567.859375;97.0645523071289,189460.46875;98.0231323242188,22856.107421875;106.06494140625,164069.875;109.039436340332,930897.875;110.042778015137,60334.2578125;111.04402923584,28985.548828125;111.530464172363,18049.927734375;112.073837280273,53264.265625;118.065017700195,257296.609375;119.06803894043,15694.96875;121.051811218262,24354.06640625;121.083122253418,38532.40234375;126.054412841797,28181.42578125;130.06494140625,3088483.75;131.067749023438,299118.59375;132.067962646484,304939.78125;133.084228515625,20982.0234375;137.107223510742,284400.625;138.110214233398,30912.658203125;140.070175170898,138505.109375;142.052841186523,46729.05078125;143.084838867188,28706.357421875;146.09553527832,34919.33984375;147.055130004883,3186753.75;147.091506958008,429365.71875;148.058837890625,266193.15625;151.086380004883,11812507;152.090057373047,934141.5625;153.069442749023,29032.544921875;153.092468261719,43564.6875;154.075531005859,19635.841796875;157.075881958008,520951.96875;158.040420532227,32195.681640625;158.060028076172,42964.06640625;159.091644287109,35140.69140625;160.063690185547,19443.26171875;161.107009887695,29576.19140625;162.045639038086,17568.103515625;162.101547241211,24138.203125;164.062698364258,29141.25390625;165.084564208984,60821.70703125;165.102203369141,118171.65625;170.083526611328,30919.658203125;170.096450805664,29940.85546875;171.010162353516,97764.4296875;171.091522216797,563852.4375;171.110778808594,30357.740234375;172.095108032227,53035.32421875;173.06950378418,87876.46875;173.094604492188,647886.4375;179.070404052734,102881;180.112930297852,873144.375;181.063827514648,85216.15625;181.116577148438,76269.0625;182.072296142578,122874.9296875;183.055191040039,40948.2109375;183.076187133789,19906.85546875;188.117965698242,15420454;189.121627807617,1779623.125;190.09748840332,308293.53125;190.123916625977,77773.0390625;191.102279663086,22611.83203125;198.091217041016,501400.75;199.073593139648,94441.3203125;199.09895324707,1541255.75;200.102249145508,217624.46875;202.121795654297,81276.6484375;204.112838745117,6422218;205.116470336914,717160.875;206.117813110352,32268.814453125;208.109008789062,33851.65625;214.097213745117,6856026;215.100631713867,907058.6875;216.100479125977,28152.056640625;216.114608764648,34329.35546875;219.607177734375,21219.3671875;227.592971801758,37567.22265625;232.12451171875,32472.064453125;232.144256591797,536189.8125;233.146926879883,66825.3203125;235.1435546875,42096.140625;240.112976074219,92516.28125;241.1162109375,21142.794921875;250.11799621582,42109.22265625;250.154495239258,495385.40625;251.157241821289,77326.4765625;255.049133300781,97922.625;259.126281738281,44680.7578125;260.138427734375,61366.078125;264.147796630859,28597.0390625;264.170440673828,396867.71875;265.172790527344,90034;266.179351806641,15816.7119140625;296.096710205078,59567.46484375;296.997467041016,20173.576171875;297.971527099609,30416.701171875;300.145355224609,47191.91796875;305.734100341797,16416.16796875;310.10693359375,155781.46875;310.133514404297,278301.59375;311.132843017578,57258.97265625;312.970703125,24548.1328125;327.017333984375,23968.39453125;329.161224365234,31861.5546875;342.192108154297,2767081.75;343.195068359375,565399.5;344.199005126953,80213.640625;357.169738769531,49092.15625;364.075347900391,27558.625;364.210479736328,44933.41796875"
375.112325032552,2.13073333333333,3000,3000,3000,3000,3000,3000,1532224.375,1588043.125,1470245,3000,3000,3000,375.112325032552,"PL1ABC06","2148","NS(=O)(=O)C=1C=CC=2N(CC(=O)NC(=O)NC=3C=CC=CC3)CCC2C1","[M+H]+","0;0.272","C17H18N4O4S",NA,"Z195932826",NA,375.11232,376.119610032552,2.13328333333333,2.1439,2.12265,"single peak","nd","58.1992530822754,11831.337890625;58.4015121459961,11232.7646484375;71.0570755004883,19846.3125;86.0059356689453,11581.92578125;104.025543212891,484413.375;105.046989440918,15113.8837890625;105.052833557129,88335.9375;116.057273864746,24653.8671875;121.028259277344,112110.65625;121.075088500977,12478.7705078125;134.035049438477,17422.763671875;140.026412963867,12979.0693359375;143.04931640625,16624.25;146.033615112305,12788.162109375;150.127227783203,11140.9716796875;156.041625976562,27878.32421875;157.020278930664,26659.158203125;157.044769287109,19583.52734375;161.069320678711,19840.5078125;165.036376953125,23532.916015625;168.067413330078,28909.615234375;168.995620727539,27563.29296875;173.021301269531,15106.443359375;174.047271728516,18650.791015625;178.030426025391,169378.0625;178.121841430664,38249.9296875;185.966461181641,24517.0078125;187.963439941406,25022.029296875;190.107055664062,79759.8046875;193.102203369141,15792.7353515625;194.052871704102,15501.111328125;197.091384887695,63592.93359375;200.084457397461,16493.3671875;201.075668334961,14492.53125;211.982131958008,27064.197265625;215.081085205078,24060.345703125;226.087951660156,14613.01171875;229.029235839844,70815.234375;231.024475097656,26991.439453125;245.059555053711,117881.046875;247.057586669922,32225.326171875;248.064224243164,13989.2841796875;255.073135375977,13713.4951171875;260.123352050781,13222.9755859375;262.078948974609,32235.205078125;307.076599121094,42710.50390625;325.065765380859,20167.779296875;347.110778808594,49443.14453125;347.185852050781,33202.8515625;348.113311767578,18929.607421875;353.636016845703,17680.544921875;354.139862060547,23740.77734375;360.138977050781,55301.59765625;361.142028808594,12719.408203125;364.134552001953,1139251.5"
375.181701660156,2.45975,3000,3000,3150.16162109375,2820.7255859375,20726.07421875,25240.798828125,13566763,17232128,15073550,3233.9912109375,3000,20210.37109375,375.181701660156,"PL1ABC06","2001","CCN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)CCN3C=CC=4C=CC=CC34","[M+H]+","0;1.265","C22H22N4O2",NA,"Z101492596",NA,375.1817,376.188986660156,2.46245,2.4518,2.47308333333333,"single peak","2.45975","56.8942985534668,14698.7490234375;58.0650672912598,981468.5625;59.068489074707,40533.29296875;60.9569129943848,18054.310546875;66.4325637817383,16998.00390625;70.4774780273438,15834.98828125;83.0488891601562,72800.59375;85.0647048950195,210377.234375;95.0601043701172,169567.859375;97.0645523071289,189460.46875;98.0231323242188,22856.107421875;106.06494140625,164069.875;109.039436340332,930897.875;110.042778015137,60334.2578125;111.04402923584,28985.548828125;111.530464172363,18049.927734375;112.073837280273,53264.265625;118.065017700195,257296.609375;119.06803894043,15694.96875;121.051811218262,24354.06640625;121.083122253418,38532.40234375;126.054412841797,28181.42578125;130.06494140625,3088483.75;131.067749023438,299118.59375;132.067962646484,304939.78125;133.084228515625,20982.0234375;137.107223510742,284400.625;138.110214233398,30912.658203125;140.070175170898,138505.109375;142.052841186523,46729.05078125;143.084838867188,28706.357421875;146.09553527832,34919.33984375;147.055130004883,3186753.75;147.091506958008,429365.71875;148.058837890625,266193.15625;151.086380004883,11812507;152.090057373047,934141.5625;153.069442749023,29032.544921875;153.092468261719,43564.6875;154.075531005859,19635.841796875;157.075881958008,520951.96875;158.040420532227,32195.681640625;158.060028076172,42964.06640625;158.079650878906,41283.984375;159.091644287109,35140.69140625;160.063690185547,19443.26171875;161.107009887695,29576.19140625;162.045639038086,17568.103515625;162.101547241211,24138.203125;164.062698364258,29141.25390625;165.084564208984,60821.70703125;165.102203369141,118171.65625;170.083526611328,30919.658203125;170.096450805664,29940.85546875;171.010162353516,97764.4296875;171.091522216797,563852.4375;171.110778808594,30357.740234375;172.095108032227,53035.32421875;173.06950378418,87876.46875;173.094604492188,647886.4375;179.070404052734,102881;180.112930297852,873144.375;181.063827514648,85216.15625;181.116577148438,76269.0625;182.072296142578,122874.9296875;183.055191040039,40948.2109375;183.076187133789,19906.85546875;188.117965698242,15420454;189.121627807617,1779623.125;190.09748840332,308293.53125;190.123916625977,77773.0390625;191.102279663086,22611.83203125;198.091217041016,501400.75;199.073593139648,94441.3203125;199.09895324707,1541255.75;200.102249145508,217624.46875;202.121795654297,81276.6484375;204.112838745117,6422218;205.116470336914,717160.875;206.117813110352,32268.814453125;208.109008789062,33851.65625;214.097213745117,6856026;215.100631713867,907058.6875;216.100479125977,28152.056640625;216.114608764648,34329.35546875;219.607177734375,21219.3671875;227.592971801758,37567.22265625;232.12451171875,32472.064453125;232.144256591797,536189.8125;233.146926879883,66825.3203125;235.1435546875,42096.140625;240.112976074219,92516.28125;241.1162109375,21142.794921875;250.11799621582,42109.22265625;250.154495239258,495385.40625;251.157241821289,77326.4765625;255.049133300781,97922.625;258.123504638672,287240.65625;259.126281738281,44680.7578125;260.138427734375,61366.078125;264.147796630859,28597.0390625;264.170440673828,396867.71875;265.172790527344,90034;266.179351806641,15816.7119140625;280.940093994141,32713.23046875;296.096710205078,59567.46484375;296.997467041016,20173.576171875;297.971527099609,30416.701171875;300.145355224609,47191.91796875;305.734100341797,16416.16796875;310.10693359375,155781.46875;310.133514404297,278301.59375;311.132843017578,57258.97265625;312.970703125,24548.1328125;327.017333984375,23968.39453125;329.161224365234,31861.5546875;342.192108154297,2767081.75;343.195068359375,565399.5;344.199005126953,80213.640625;357.169738769531,49092.15625;364.075347900391,27558.625;364.210479736328,44933.41796875"
377.073699951172,2.51561666666667,3000,3000,3000,3000,3000,3000,3303378,3002259.25,3206633.25,3000,3000,3000,377.073699951172,"PL1ABC06","2166","CC=1SC=2N=CN=C(SCC(=O)NC(=O)NCC3=CC=CO3)C2C1C","[M+H]+","0;0.252","C16H16N4O3S2",NA,"Z20229787",NA,377.07369,378.080984951172,2.4146,2.42521666666667,2.51561666666667,"two peaks","nd","66.0144119262695,4969.9970703125;81.0334243774414,170240.53125;82.0368957519531,7511.96044921875;114.614128112793,4457.64306640625;120.940414428711,5267.2109375;125.014633178711,4264.8720703125;129.044189453125,3975.20263671875;133.085021972656,4162.263671875;135.001571655273,11975.6884765625;135.098861694336,57574.68359375;136.00944519043,6152.20263671875;136.022918701172,4340.45458984375;137.040832519531,28453.5078125;147.064331054688,3757.38818359375;147.080978393555,7258.0234375;150.009780883789,9095.533203125;163.020919799805,10217.919921875;163.032257080078,176696.078125;164.07160949707,10434.54296875;165.102767944336,7155.2734375;168.988693237305,29391.142578125;168.999923706055,6115.080078125;170.028091430664,11241.9052734375;170.190032958984,8373.3232421875;171.028305053711,9991.9970703125;173.081436157227,6114.40966796875;175.032592773438,4785.03076171875;176.039886474609,5727.81005859375;176.107360839844,8013.26904296875;178.059951782227,6028.2275390625;179.052017211914,4499.529296875;184.205612182617,8040.3427734375;187.048889160156,7537.064453125;195.057601928711,7743.21923828125;202.106292724609,5728.48828125;204.982208251953,11387.99609375;206.117050170898,55420.9375;207.080307006836,5858.77978515625;207.121398925781,8949.35546875;207.968841552734,11087.080078125;209.02001953125,675576.375;211.015655517578,46444.75390625;216.869781494141,4583.017578125;222.992050170898,24502.212890625;223.053314208984,18419.96875;224.05680847168,5307.29248046875;224.074783325195,10413.171875;225.978271484375,5861.57177734375;229.073669433594,8628.5869140625;233.99577331543,5690.3134765625;234.112823486328,26306.34765625;237.014892578125,2468897.5;238.01806640625,253069.6875;258.125335693359,7220.4384765625;264.171264648438,12649.654296875;264.910797119141,5499.759765625;267.096313476562,23674.74609375;268.147613525391,91855.84375;276.006317138672,20489.09375;280.020660400391,342482.28125;281.023864746094,37383.203125;282.016387939453,28875.896484375;283.04052734375,4855.76953125;290.248809814453,7290.04052734375;294.918670654297,4985.90234375;297.02099609375,32774.0234375;301.987640380859,5611.234375;302.079498291016,5490.732421875;308.972869873047,5248.0595703125;315.033416748047,9215.2412109375;326.133117675781,6168.634765625;327.077331542969,6443.06982421875;327.160308837891,6284.0341796875;335.060546875,6022.42822265625;335.999816894531,5172.80517578125;336.007415771484,6310.72314453125;337.045532226562,12259.91015625;339.148315429688,33002.35546875;340.151672363281,7317.41796875;346.116790771484,7609.63427734375;347.079528808594,7660.85546875;349.057373046875,6779.490234375;350.1474609375,7376.5791015625;354.052947998047,22355.6953125;364.137329101562,5303.60595703125;364.172271728516,11584.8984375;365.073669433594,37509.76953125;366.618713378906,6855.5185546875"
377.198669433594,1.58208166666667,3000,3000,3000,3593.85888671875,4859.4111328125,3713.72778320312,18052446,18043114,17952652,2109.27685546875,3000,3636.54150390625,377.198669433594,"PL1ABC06","2089","COCC(=O)NC1=CNN=C1C2CCCN(CC=3C=CC(OC)=C(F)C3)C2","[M+H]+","0;0.908","C19H25FN4O3",NA,"Z1626314939",NA,377.19866,378.205954433594,1.58208166666667,1.59324666666667,1.570565,"single peak","nd","51.0214996337891,4642.76318359375;52.2575378417969,4066.16357421875;53.8346214294434,10044.517578125;70.0217437744141,5506.2685546875;77.0385208129883,45656.7890625;96.0372161865234,16516.150390625;105.033332824707,121138.703125;110.071098327637,4726.42626953125;119.059593200684,6194.59228515625;122.071594238281,5723.1533203125;124.031829833984,11928.8388671875;134.070922851562,8604.6142578125;139.055191040039,12235376;140.058502197266,947965.8125;141.061050415039,27467.74609375;148.086761474609,19434.984375;150.066635131836,6762.82275390625;160.086166381836,22724.353515625;164.105758666992,6428.2119140625;165.112503051758,10272.041015625;175.097518920898,5252.8798828125;177.113021850586,24229.892578125;187.097717285156,17701.07421875;190.098403930664,6666.74951171875;208.108306884766,34308.72265625;219.123260498047,10179.1630859375;222.123046875,5342.12646484375;237.134414672852,485938.375;238.13818359375,56320.53515625;253.165832519531,8403.2763671875;271.122253417969,5489.876953125;345.171722412109,22273.57421875;353.132507324219,7497.3232421875;356.918518066406,5318.6611328125"
